day,metric,mean,q025,q975,date,specialty
22,nwl104_total,0,0,0,06/12/2022,Rheumatology
22,nwl52_total,14,14,14,06/12/2022,Rheumatology
22,nwm104_total,0,0,0,06/12/2022,Rheumatology
22,nwm52_total,0,0,0,06/12/2022,Rheumatology
22,nwm78_total,0,0,0,06/12/2022,Rheumatology
22,wl_Deferred,0,0,0,06/12/2022,Rheumatology
22,wl_Planned,398,398,398,06/12/2022,Rheumatology
22,wl_size_active,14,14,14,06/12/2022,Rheumatology
23,nwl104_total,0,0,0,07/12/2022,Rheumatology
23,nwl52_total,13,13,13,07/12/2022,Rheumatology
23,nwm104_total,0,0,0,07/12/2022,Rheumatology
23,nwm52_total,0,0,0,07/12/2022,Rheumatology
23,nwm78_total,0,0,0,07/12/2022,Rheumatology
23,wl_Deferred,0,0,0,07/12/2022,Rheumatology
23,wl_Planned,405,405,405,07/12/2022,Rheumatology
23,wl_size_active,13,13,13,07/12/2022,Rheumatology
24,nwl104_total,0,0,0,08/12/2022,Rheumatology
24,nwl52_total,16,16,16,08/12/2022,Rheumatology
24,nwm104_total,0,0,0,08/12/2022,Rheumatology
24,nwm52_total,0,0,0,08/12/2022,Rheumatology
24,nwm78_total,0,0,0,08/12/2022,Rheumatology
24,wl_Deferred,0,0,0,08/12/2022,Rheumatology
24,wl_Planned,408,408,408,08/12/2022,Rheumatology
24,wl_size_active,16,16,16,08/12/2022,Rheumatology
25,nwl104_total,0,0,0,09/12/2022,Rheumatology
25,nwl52_total,16,16,16,09/12/2022,Rheumatology
25,nwm104_total,0,0,0,09/12/2022,Rheumatology
25,nwm52_total,0,0,0,09/12/2022,Rheumatology
25,nwm78_total,0,0,0,09/12/2022,Rheumatology
25,wl_Deferred,0,0,0,09/12/2022,Rheumatology
25,wl_Planned,410,410,410,09/12/2022,Rheumatology
25,wl_size_active,16,16,16,09/12/2022,Rheumatology
26,nwl104_total,0,0,0,10/12/2022,Rheumatology
26,nwl52_total,14,14,14,10/12/2022,Rheumatology
26,nwm104_total,0,0,0,10/12/2022,Rheumatology
26,nwm52_total,0,0,0,10/12/2022,Rheumatology
26,nwm78_total,0,0,0,10/12/2022,Rheumatology
26,wl_Deferred,0,0,0,10/12/2022,Rheumatology
26,wl_Planned,412,412,412,10/12/2022,Rheumatology
26,wl_size_active,14,14,14,10/12/2022,Rheumatology
27,nwl104_total,0,0,0,11/12/2022,Rheumatology
27,nwl52_total,13,13,13,11/12/2022,Rheumatology
27,nwm104_total,0,0,0,11/12/2022,Rheumatology
27,nwm52_total,0,0,0,11/12/2022,Rheumatology
27,nwm78_total,0,0,0,11/12/2022,Rheumatology
27,wl_Deferred,0,0,0,11/12/2022,Rheumatology
27,wl_Planned,416,416,416,11/12/2022,Rheumatology
27,wl_size_active,13,13,13,11/12/2022,Rheumatology
28,nwl104_total,0,0,0,12/12/2022,Rheumatology
28,nwl52_total,9,9,9,12/12/2022,Rheumatology
28,nwm104_total,0,0,0,12/12/2022,Rheumatology
28,nwm52_total,0,0,0,12/12/2022,Rheumatology
28,nwm78_total,0,0,0,12/12/2022,Rheumatology
28,wl_Deferred,0,0,0,12/12/2022,Rheumatology
28,wl_Planned,418,418,418,12/12/2022,Rheumatology
28,wl_size_active,9,9,9,12/12/2022,Rheumatology
29,nwl104_total,0,0,0,13/12/2022,Rheumatology
29,nwl52_total,7,7,7,13/12/2022,Rheumatology
29,nwm104_total,0,0,0,13/12/2022,Rheumatology
29,nwm52_total,0,0,0,13/12/2022,Rheumatology
29,nwm78_total,0,0,0,13/12/2022,Rheumatology
29,wl_Deferred,0,0,0,13/12/2022,Rheumatology
29,wl_Planned,428,428,428,13/12/2022,Rheumatology
29,wl_size_active,7,7,7,13/12/2022,Rheumatology
30,nwl104_total,0,0,0,14/12/2022,Rheumatology
30,nwl52_total,5,5,5,14/12/2022,Rheumatology
30,nwm104_total,0,0,0,14/12/2022,Rheumatology
30,nwm52_total,0,0,0,14/12/2022,Rheumatology
30,nwm78_total,0,0,0,14/12/2022,Rheumatology
30,wl_Deferred,0,0,0,14/12/2022,Rheumatology
30,wl_Planned,431,431,431,14/12/2022,Rheumatology
30,wl_size_active,5,5,5,14/12/2022,Rheumatology
31,nwl104_total,0,0,0,15/12/2022,Rheumatology
31,nwl52_total,4,4,4,15/12/2022,Rheumatology
31,nwm104_total,0,0,0,15/12/2022,Rheumatology
31,nwm52_total,0,0,0,15/12/2022,Rheumatology
31,nwm78_total,0,0,0,15/12/2022,Rheumatology
31,wl_Deferred,0,0,0,15/12/2022,Rheumatology
31,wl_Planned,432,432,432,15/12/2022,Rheumatology
31,wl_size_active,4,4,4,15/12/2022,Rheumatology
32,nwl104_total,0,0,0,16/12/2022,Rheumatology
32,nwl52_total,4,4,4,16/12/2022,Rheumatology
32,nwm104_total,0,0,0,16/12/2022,Rheumatology
32,nwm52_total,0,0,0,16/12/2022,Rheumatology
32,nwm78_total,0,0,0,16/12/2022,Rheumatology
32,wl_Deferred,0,0,0,16/12/2022,Rheumatology
32,wl_Planned,434,434,434,16/12/2022,Rheumatology
32,wl_size_active,4,4,4,16/12/2022,Rheumatology
33,nwl104_total,0,0,0,17/12/2022,Rheumatology
33,nwl52_total,3,3,3,17/12/2022,Rheumatology
33,nwm104_total,0,0,0,17/12/2022,Rheumatology
33,nwm52_total,0,0,0,17/12/2022,Rheumatology
33,nwm78_total,0,0,0,17/12/2022,Rheumatology
33,wl_Deferred,0,0,0,17/12/2022,Rheumatology
33,wl_Planned,436,436,436,17/12/2022,Rheumatology
33,wl_size_active,3,3,3,17/12/2022,Rheumatology
34,nwl104_total,0,0,0,18/12/2022,Rheumatology
34,nwl52_total,3,3,3,18/12/2022,Rheumatology
34,nwm104_total,0,0,0,18/12/2022,Rheumatology
34,nwm52_total,0,0,0,18/12/2022,Rheumatology
34,nwm78_total,0,0,0,18/12/2022,Rheumatology
34,wl_Deferred,0,0,0,18/12/2022,Rheumatology
34,wl_Planned,439,439,439,18/12/2022,Rheumatology
34,wl_size_active,3,3,3,18/12/2022,Rheumatology
35,nwl104_total,0,0,0,19/12/2022,Rheumatology
35,nwl52_total,3,3,3,19/12/2022,Rheumatology
35,nwm104_total,0,0,0,19/12/2022,Rheumatology
35,nwm52_total,0,0,0,19/12/2022,Rheumatology
35,nwm78_total,0,0,0,19/12/2022,Rheumatology
35,wl_Deferred,0,0,0,19/12/2022,Rheumatology
35,wl_Planned,442,442,442,19/12/2022,Rheumatology
35,wl_size_active,3,3,3,19/12/2022,Rheumatology
36,nwl104_total,0,0,0,20/12/2022,Rheumatology
36,nwl52_total,4,4,4,20/12/2022,Rheumatology
36,nwm104_total,0,0,0,20/12/2022,Rheumatology
36,nwm52_total,0,0,0,20/12/2022,Rheumatology
36,nwm78_total,0,0,0,20/12/2022,Rheumatology
36,wl_Deferred,0,0,0,20/12/2022,Rheumatology
36,wl_Planned,445,445,445,20/12/2022,Rheumatology
36,wl_size_active,4,4,4,20/12/2022,Rheumatology
37,nwl104_total,0,0,0,21/12/2022,Rheumatology
37,nwl52_total,6,6,6,21/12/2022,Rheumatology
37,nwm104_total,0,0,0,21/12/2022,Rheumatology
37,nwm52_total,0,0,0,21/12/2022,Rheumatology
37,nwm78_total,0,0,0,21/12/2022,Rheumatology
37,wl_Deferred,0,0,0,21/12/2022,Rheumatology
37,wl_Planned,446,446,446,21/12/2022,Rheumatology
37,wl_size_active,6,6,6,21/12/2022,Rheumatology
38,nwl104_total,0,0,0,22/12/2022,Rheumatology
38,nwl52_total,6,6,6,22/12/2022,Rheumatology
38,nwm104_total,0,0,0,22/12/2022,Rheumatology
38,nwm52_total,0,0,0,22/12/2022,Rheumatology
38,nwm78_total,0,0,0,22/12/2022,Rheumatology
38,wl_Deferred,0,0,0,22/12/2022,Rheumatology
38,wl_Planned,444,444,444,22/12/2022,Rheumatology
38,wl_size_active,6,6,6,22/12/2022,Rheumatology
39,nwl104_total,0,0,0,23/12/2022,Rheumatology
39,nwl52_total,7,7,7,23/12/2022,Rheumatology
39,nwm104_total,0,0,0,23/12/2022,Rheumatology
39,nwm52_total,0,0,0,23/12/2022,Rheumatology
39,nwm78_total,0,0,0,23/12/2022,Rheumatology
39,wl_Deferred,0,0,0,23/12/2022,Rheumatology
39,wl_Planned,443,443,443,23/12/2022,Rheumatology
39,wl_size_active,7,7,7,23/12/2022,Rheumatology
40,nwl104_total,0,0,0,24/12/2022,Rheumatology
40,nwl52_total,7,7,7,24/12/2022,Rheumatology
40,nwm104_total,0,0,0,24/12/2022,Rheumatology
40,nwm52_total,0,0,0,24/12/2022,Rheumatology
40,nwm78_total,0,0,0,24/12/2022,Rheumatology
40,wl_Deferred,0,0,0,24/12/2022,Rheumatology
40,wl_Planned,440,440,440,24/12/2022,Rheumatology
40,wl_size_active,7,7,7,24/12/2022,Rheumatology
41,nwl104_total,0,0,0,25/12/2022,Rheumatology
41,nwl52_total,9,9,9,25/12/2022,Rheumatology
41,nwm104_total,0,0,0,25/12/2022,Rheumatology
41,nwm52_total,0,0,0,25/12/2022,Rheumatology
41,nwm78_total,0,0,0,25/12/2022,Rheumatology
41,wl_Deferred,0,0,0,25/12/2022,Rheumatology
41,wl_Planned,442,442,442,25/12/2022,Rheumatology
41,wl_size_active,9,9,9,25/12/2022,Rheumatology
42,nwl104_total,0,0,0,26/12/2022,Rheumatology
42,nwl52_total,6,6,6,26/12/2022,Rheumatology
42,nwm104_total,0,0,0,26/12/2022,Rheumatology
42,nwm52_total,0,0,0,26/12/2022,Rheumatology
42,nwm78_total,0,0,0,26/12/2022,Rheumatology
42,wl_Deferred,0,0,0,26/12/2022,Rheumatology
42,wl_Planned,439,439,439,26/12/2022,Rheumatology
42,wl_size_active,6,6,6,26/12/2022,Rheumatology
43,nwl104_total,0,0,0,27/12/2022,Rheumatology
43,nwl52_total,4,4,4,27/12/2022,Rheumatology
43,nwm104_total,0,0,0,27/12/2022,Rheumatology
43,nwm52_total,0,0,0,27/12/2022,Rheumatology
43,nwm78_total,0,0,0,27/12/2022,Rheumatology
43,wl_Deferred,0,0,0,27/12/2022,Rheumatology
43,wl_Planned,441,441,441,27/12/2022,Rheumatology
43,wl_size_active,4,4,4,27/12/2022,Rheumatology
44,nwl104_total,0,0,0,28/12/2022,Rheumatology
44,nwl52_total,3,3,3,28/12/2022,Rheumatology
44,nwm104_total,0,0,0,28/12/2022,Rheumatology
44,nwm52_total,0,0,0,28/12/2022,Rheumatology
44,nwm78_total,0,0,0,28/12/2022,Rheumatology
44,wl_Deferred,0,0,0,28/12/2022,Rheumatology
44,wl_Planned,439,439,439,28/12/2022,Rheumatology
44,wl_size_active,3,3,3,28/12/2022,Rheumatology
45,nwl104_total,0,0,0,29/12/2022,Rheumatology
45,nwl52_total,0,0,0,29/12/2022,Rheumatology
45,nwm104_total,0,0,0,29/12/2022,Rheumatology
45,nwm52_total,0,0,0,29/12/2022,Rheumatology
45,nwm78_total,0,0,0,29/12/2022,Rheumatology
45,wl_Deferred,0,0,0,29/12/2022,Rheumatology
45,wl_Planned,0,0,0,29/12/2022,Rheumatology
45,wl_size_active,0,0,0,29/12/2022,Rheumatology
46,nwl104_total,0,0,0,30/12/2022,Rheumatology
46,nwl52_total,0,0,0,30/12/2022,Rheumatology
46,nwm104_total,0,0,0,30/12/2022,Rheumatology
46,nwm52_total,0,0,0,30/12/2022,Rheumatology
46,nwm78_total,0,0,0,30/12/2022,Rheumatology
46,wl_Deferred,0,0,0,30/12/2022,Rheumatology
46,wl_Planned,0,0,0,30/12/2022,Rheumatology
46,wl_size_active,0,0,0,30/12/2022,Rheumatology
47,nwl104_total,0,0,0,31/12/2022,Rheumatology
47,nwl52_total,0,0,0,31/12/2022,Rheumatology
47,nwm104_total,0,0,0,31/12/2022,Rheumatology
47,nwm52_total,0,0,0,31/12/2022,Rheumatology
47,nwm78_total,0,0,0,31/12/2022,Rheumatology
47,wl_Deferred,0,0,0,31/12/2022,Rheumatology
47,wl_Planned,0,0,0,31/12/2022,Rheumatology
47,wl_size_active,0,0,0,31/12/2022,Rheumatology
48,nwl104_total,0,0,0,01/01/2023,Rheumatology
48,nwl52_total,0,0,0,01/01/2023,Rheumatology
48,nwm104_total,0,0,0,01/01/2023,Rheumatology
48,nwm52_total,0,0,0,01/01/2023,Rheumatology
48,nwm78_total,0,0,0,01/01/2023,Rheumatology
48,wl_Deferred,0,0,0,01/01/2023,Rheumatology
48,wl_Planned,0,0,0,01/01/2023,Rheumatology
48,wl_size_active,0,0,0,01/01/2023,Rheumatology
49,nwl104_total,0,0,0,02/01/2023,Rheumatology
49,nwl52_total,0,0,0,02/01/2023,Rheumatology
49,nwm104_total,0,0,0,02/01/2023,Rheumatology
49,nwm52_total,0,0,0,02/01/2023,Rheumatology
49,nwm78_total,0,0,0,02/01/2023,Rheumatology
49,wl_Deferred,0,0,0,02/01/2023,Rheumatology
49,wl_Planned,0,0,0,02/01/2023,Rheumatology
49,wl_size_active,0,0,0,02/01/2023,Rheumatology
50,nwl104_total,0,0,0,03/01/2023,Rheumatology
50,nwl52_total,0,0,0,03/01/2023,Rheumatology
50,nwm104_total,0,0,0,03/01/2023,Rheumatology
50,nwm52_total,0,0,0,03/01/2023,Rheumatology
50,nwm78_total,0,0,0,03/01/2023,Rheumatology
50,wl_Deferred,0,0,0,03/01/2023,Rheumatology
50,wl_Planned,3,3,3,03/01/2023,Rheumatology
50,wl_size_active,0,0,0,03/01/2023,Rheumatology
51,nwl104_total,0,0,0,04/01/2023,Rheumatology
51,nwl52_total,0,0,0,04/01/2023,Rheumatology
51,nwm104_total,0,0,0,04/01/2023,Rheumatology
51,nwm52_total,0,0,0,04/01/2023,Rheumatology
51,nwm78_total,0,0,0,04/01/2023,Rheumatology
51,wl_Deferred,0,0,0,04/01/2023,Rheumatology
51,wl_Planned,0,0,0,04/01/2023,Rheumatology
51,wl_size_active,0,0,0,04/01/2023,Rheumatology
52,nwl104_total,0,0,0,05/01/2023,Rheumatology
52,nwl52_total,0,0,0,05/01/2023,Rheumatology
52,nwm104_total,0,0,0,05/01/2023,Rheumatology
52,nwm52_total,0,0,0,05/01/2023,Rheumatology
52,nwm78_total,0,0,0,05/01/2023,Rheumatology
52,wl_Deferred,0,0,0,05/01/2023,Rheumatology
52,wl_Planned,3,3,3,05/01/2023,Rheumatology
52,wl_size_active,0,0,0,05/01/2023,Rheumatology
53,nwl104_total,0,0,0,06/01/2023,Rheumatology
53,nwl52_total,0,0,0,06/01/2023,Rheumatology
53,nwm104_total,0,0,0,06/01/2023,Rheumatology
53,nwm52_total,0,0,0,06/01/2023,Rheumatology
53,nwm78_total,0,0,0,06/01/2023,Rheumatology
53,wl_Deferred,0,0,0,06/01/2023,Rheumatology
53,wl_Planned,10,10,10,06/01/2023,Rheumatology
53,wl_size_active,0,0,0,06/01/2023,Rheumatology
54,nwl104_total,0,0,0,07/01/2023,Rheumatology
54,nwl52_total,0,0,0,07/01/2023,Rheumatology
54,nwm104_total,0,0,0,07/01/2023,Rheumatology
54,nwm52_total,0,0,0,07/01/2023,Rheumatology
54,nwm78_total,0,0,0,07/01/2023,Rheumatology
54,wl_Deferred,0,0,0,07/01/2023,Rheumatology
54,wl_Planned,14,14,14,07/01/2023,Rheumatology
54,wl_size_active,0,0,0,07/01/2023,Rheumatology
55,nwl104_total,0,0,0,08/01/2023,Rheumatology
55,nwl52_total,0,0,0,08/01/2023,Rheumatology
55,nwm104_total,0,0,0,08/01/2023,Rheumatology
55,nwm52_total,0,0,0,08/01/2023,Rheumatology
55,nwm78_total,0,0,0,08/01/2023,Rheumatology
55,wl_Deferred,0,0,0,08/01/2023,Rheumatology
55,wl_Planned,15,15,15,08/01/2023,Rheumatology
55,wl_size_active,0,0,0,08/01/2023,Rheumatology
56,nwl104_total,0,0,0,09/01/2023,Rheumatology
56,nwl52_total,0,0,0,09/01/2023,Rheumatology
56,nwm104_total,0,0,0,09/01/2023,Rheumatology
56,nwm52_total,0,0,0,09/01/2023,Rheumatology
56,nwm78_total,0,0,0,09/01/2023,Rheumatology
56,wl_Deferred,0,0,0,09/01/2023,Rheumatology
56,wl_Planned,18,18,18,09/01/2023,Rheumatology
56,wl_size_active,0,0,0,09/01/2023,Rheumatology
57,nwl104_total,0,0,0,10/01/2023,Rheumatology
57,nwl52_total,0,0,0,10/01/2023,Rheumatology
57,nwm104_total,0,0,0,10/01/2023,Rheumatology
57,nwm52_total,0,0,0,10/01/2023,Rheumatology
57,nwm78_total,0,0,0,10/01/2023,Rheumatology
57,wl_Deferred,0,0,0,10/01/2023,Rheumatology
57,wl_Planned,20,20,20,10/01/2023,Rheumatology
57,wl_size_active,0,0,0,10/01/2023,Rheumatology
58,nwl104_total,0,0,0,11/01/2023,Rheumatology
58,nwl52_total,0,0,0,11/01/2023,Rheumatology
58,nwm104_total,0,0,0,11/01/2023,Rheumatology
58,nwm52_total,0,0,0,11/01/2023,Rheumatology
58,nwm78_total,0,0,0,11/01/2023,Rheumatology
58,wl_Deferred,0,0,0,11/01/2023,Rheumatology
58,wl_Planned,23,23,23,11/01/2023,Rheumatology
58,wl_size_active,0,0,0,11/01/2023,Rheumatology
59,nwl104_total,0,0,0,12/01/2023,Rheumatology
59,nwl52_total,0,0,0,12/01/2023,Rheumatology
59,nwm104_total,0,0,0,12/01/2023,Rheumatology
59,nwm52_total,0,0,0,12/01/2023,Rheumatology
59,nwm78_total,0,0,0,12/01/2023,Rheumatology
59,wl_Deferred,0,0,0,12/01/2023,Rheumatology
59,wl_Planned,28,28,28,12/01/2023,Rheumatology
